coco_id,caption,dense_caption,prompt,target_path,canny_path,seg_path,generated_path,modality,experiment_id,guidance_scale,controlnet_conditioning_scale,canny_controlnet_scale,seg_controlnet_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
39477,A beach towel covers a TV across from plants on the wall and in front of the window.,"A compact living room features a couch facing a television, with several plants placed near the window and on the wall. Natural light enters through a large curtained window, brightening the small room. A low table, rug, wall decorations, and shelving create a tidy residential.","A compact living room features a couch facing a television, with several plants placed near the window and on the wall. Natural light enters through a large curtained window, brightening the small room. A low table, rug, wall decorations, and shelving create a tidy residential.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000039477/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000039477/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000039477/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000039477/generated.png,dense_text_plus_canny_plus_seg,7,5.0,1.5,1.5,1.5,20,0.4635,0.3854,30.0019
61108,A blue bicycle with a puppy in its basket is parked next to the bleacher steps.,"A blue bicycle is parked beside outdoor bleacher steps, with a small puppy sitting inside a basket attached to the front. The bicycle rests near concrete steps and railings, suggesting a sports field, park, or recreational area. The puppy sits securely in the basket and.","A blue bicycle is parked beside outdoor bleacher steps, with a small puppy sitting inside a basket attached to the front. The bicycle rests near concrete steps and railings, suggesting a sports field, park, or recreational area. The puppy sits securely in the basket and.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000061108/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000061108/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000061108/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000061108/generated.png,dense_text_plus_canny_plus_seg,7,5.0,1.5,1.5,1.5,20,0.4303,0.3332,35.3994
91615,"A kitchen has light wooden colored cabinetry, beige countertops, and stainless steel appliances in an open concept house.","A clean modern kitchen features light wooden cabinets, beige countertops, stainless steel appliances, and a sink built into a central counter area. A microwave, oven, refrigerator, dishwasher, and decorative flowers are visible throughout the room. The space appears bright, organized, and open, with neutral colors.","A clean modern kitchen features light wooden cabinets, beige countertops, stainless steel appliances, and a sink built into a central counter area. A microwave, oven, refrigerator, dishwasher, and decorative flowers are visible throughout the room. The space appears bright, organized, and open, with neutral colors.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000091615/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000091615/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000091615/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000091615/generated.png,dense_text_plus_canny_plus_seg,7,5.0,1.5,1.5,1.5,20,0.4361,0.2594,30.8337
77396,A cat being lazy and a cat being nozy in a living room with tv and a laptop displaying the same things.,"Two cats are in a living room facing a television and a laptop displaying similar imagery. One cat stands upright near the television, appearing curious about the screen, while another cat lies on the floor nearby. The room contains a TV stand, small table, and.","Two cats are in a living room facing a television and a laptop displaying similar imagery. One cat stands upright near the television, appearing curious about the screen, while another cat lies on the floor nearby. The room contains a TV stand, small table, and.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000077396/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000077396/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000077396/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000077396/generated.png,dense_text_plus_canny_plus_seg,7,5.0,1.5,1.5,1.5,20,0.3904,0.2594,36.2728
119233,A cat sprawled out over the top of a laptop computer keyboard.,"A black-and-white cat sprawls across the keyboard area of an open laptop on a wooden desk or counter. The cat lies comfortably with its body stretched over the computer, partially blocking the screen and keyboard. Various household objects, office supplies, and plants are visible around.","A black-and-white cat sprawls across the keyboard area of an open laptop on a wooden desk or counter. The cat lies comfortably with its body stretched over the computer, partially blocking the screen and keyboard. Various household objects, office supplies, and plants are visible around.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000119233/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000119233/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000119233/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000119233/generated.png,dense_text_plus_canny_plus_seg,7,5.0,1.5,1.5,1.5,20,0.5496,0.2948,35.6282
2431,"A table with a plate, wine-filled glass, and bread, among other items","A restaurant table is set with a plate, a wine-filled glass, bread, napkins, utensils, and other dining items. The objects are arranged closely together on a wooden surface, suggesting an ongoing or prepared meal. The image is framed from above and at a slight angle.","A restaurant table is set with a plate, a wine-filled glass, bread, napkins, utensils, and other dining items. The objects are arranged closely together on a wooden surface, suggesting an ongoing or prepared meal. The image is framed from above and at a slight angle.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000002431/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000002431/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000002431/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000002431/generated.png,dense_text_plus_canny_plus_seg,7,5.0,1.5,1.5,1.5,20,0.4858,0.3487,30.7853
56344,"Looking down at a desktop with two monitors, a key board, mouse and cell phones on it.","A desk workstation contains two large computer monitors positioned side by side, along with a keyboard, mouse, mobile phones, and several electronic accessories. The screens display different windows or web pages, and cables and devices are spread across the desktop. The space appears dimly lit.","A desk workstation contains two large computer monitors positioned side by side, along with a keyboard, mouse, mobile phones, and several electronic accessories. The screens display different windows or web pages, and cables and devices are spread across the desktop. The space appears dimly lit.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000056344/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000056344/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000056344/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000056344/generated.png,dense_text_plus_canny_plus_seg,7,5.0,1.5,1.5,1.5,20,0.5097,0.336,33.9116
54628,A tall multi layer cake sitting on top of a blue table cloth.,"A tall multi-layered decorative cake stands on a table covered with a blue tablecloth inside an elegant event venue. The cake is decorated with detailed patterns, flowers, and multiple tiers, making it the centerpiece of the room. Guests, tables, chairs, and chandeliers are visible in.","A tall multi-layered decorative cake stands on a table covered with a blue tablecloth inside an elegant event venue. The cake is decorated with detailed patterns, flowers, and multiple tiers, making it the centerpiece of the room. Guests, tables, chairs, and chandeliers are visible in.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000054628/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000054628/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000054628/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000054628/generated.png,dense_text_plus_canny_plus_seg,7,5.0,1.5,1.5,1.5,20,0.4744,0.3076,32.0976
110999,"A painting of a bowl of fruit sitting in front of another painting,","A framed painting of a bowl of fruit hangs above a table where a real bowl of fruit and decorative objects are arranged below it. The dark background and warm lighting create a still-life atmosphere, connecting the artwork to the physical objects in front of.","A framed painting of a bowl of fruit hangs above a table where a real bowl of fruit and decorative objects are arranged below it. The dark background and warm lighting create a still-life atmosphere, connecting the artwork to the physical objects in front of.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000110999/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000110999/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000110999/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000110999/generated.png,dense_text_plus_canny_plus_seg,7,5.0,1.5,1.5,1.5,20,0.5086,0.3469,39.3556
72795,a group of ball players playing on a field in front of an audience,"Baseball players are positioned on a field during a game while a large audience watches from the stadium seats. The batter stands near home plate, with the catcher and umpire crouched behind him and other players visible on the field. The scene is viewed from.","Baseball players are positioned on a field during a game while a large audience watches from the stadium seats. The batter stands near home plate, with the catcher and umpire crouched behind him and other players visible on the field. The scene is viewed from.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000072795/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000072795/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000072795/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000072795/generated.png,dense_text_plus_canny_plus_seg,7,5.0,1.5,1.5,1.5,20,0.5372,0.4551,32.0844
92091,A little girl is using the toy brush for a chew toy rather than brushing the teddy.,"A young girl wearing a bright pink dress stands inside a cozy room while holding a toy brush near a stuffed teddy bear. The room includes wooden walls, chairs, a television, artwork, and home furnishings. The child appears to be playing pretend, possibly brushing the.","A young girl wearing a bright pink dress stands inside a cozy room while holding a toy brush near a stuffed teddy bear. The room includes wooden walls, chairs, a television, artwork, and home furnishings. The child appears to be playing pretend, possibly brushing the.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000092091/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000092091/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000092091/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000092091/generated.png,dense_text_plus_canny_plus_seg,7,5.0,1.5,1.5,1.5,20,0.4751,0.3265,32.923
108253,there are two plates of food and a beer in the middle of the table,"Two plates of food and a beer bottle are arranged on a restaurant table. The plates contain sandwiches, fries, and other side dishes, while condiments and utensils sit nearby. The bottle of beer stands prominently near the center of the table, suggesting a casual meal.","Two plates of food and a beer bottle are arranged on a restaurant table. The plates contain sandwiches, fries, and other side dishes, while condiments and utensils sit nearby. The bottle of beer stands prominently near the center of the table, suggesting a casual meal.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000108253/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000108253/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000108253/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000108253/generated.png,dense_text_plus_canny_plus_seg,7,5.0,1.5,1.5,1.5,20,0.5462,0.3938,32.3359
80932,A little boy sits at a table in a restaurant eating a slice of pizza.,"A young boy sits at a restaurant table eating a large slice of pizza. He holds the pizza close to his mouth while leaning over a white plate, concentrating on the meal. Other diners and wooden booth seating are visible in the background, creating a.","A young boy sits at a restaurant table eating a large slice of pizza. He holds the pizza close to his mouth while leaning over a white plate, concentrating on the meal. Other diners and wooden booth seating are visible in the background, creating a.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000080932/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000080932/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000080932/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_5p0_control_1p5/000000080932/generated.png,dense_text_plus_canny_plus_seg,7,5.0,1.5,1.5,1.5,20,0.5535,0.458,32.1118
