coco_id,caption,dense_caption,prompt,target_path,generated_path,modality,experiment_id,guidance_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
7818,An illuminated floral display forms the centerpiece of the arrangement in this close up of a dining room table setting.,"A small illuminated floral display sits at the center of a dining table arranged with plates, napkins, glasses, and formal place settings. The image is softly focused with the centerpiece and table surface highlighted against a darker background. The scene appears elegant and quiet, possibly.","chair, dining table, fork, knife, vase, wine glass",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000007818/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000007818/generated.png,sparse_text_only,1,3.0,20,0.7104,0.4576,30.0393
109313,A man holding a Wii game controller while standing in a living room.,"A man stands in a living room holding a Wii game controller while facing a television outside the frame. He wears casual clothes and stands among household items, toys, furniture, and a colorful floor mat. The room appears lived-in and informal, with a kitchen or.","book, couch, cup, person, remote",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000109313/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000109313/generated.png,sparse_text_only,1,3.0,20,0.7523,0.6798,25.428
116439,A woman with a straw style hat sitting on a small row boat in the water and accessory items hanging behind her on the land area.,"A woman wearing a straw-style hat sits in a small wooden boat floating on water, surrounded by colorful fabrics and hanging accessories near the shoreline. The scene appears to take place in a riverside or floating market environment, with reflections on the water and goods.","boat, chair, handbag, person",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000116439/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000116439/generated.png,sparse_text_only,1,3.0,20,0.7156,0.5735,25.6648
11511,A sculpture of two women stting on a bench with their purses on the ground while people standing in a line behind them.,"A bronze sculpture of two women seated together on a bench is displayed in an outdoor public area. The figures sit close together with handbags or purses placed near their feet, and pedestrians stand or walk in the background. Strong light highlights the sculpture against.","bench, handbag, motorcycle, person",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000011511/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000011511/generated.png,sparse_text_only,1,3.0,20,0.685,0.6697,21.3088
17714,A banana frittata next to a plate of decoratively cut fruit and a cup of coffee.,"A breakfast or brunch meal is arranged on a wooden table, including a banana frittata, a plate of decorative cut fruit, and a cup of coffee. Sunlight falls across the tabletop, casting shadows and giving the meal a bright morning feel. The dishes are neatly.","banana, cup, dining table, fork, knife, pizza, spoon",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000017714/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000017714/generated.png,sparse_text_only,1,3.0,20,0.7342,0.6257,29.7876
15335,"a young child, lady , and man sitting in a booth at a table","A young child sits in a restaurant booth between adults at a table, with plates, drinks, and food items visible in the dim interior. The child appears to be eating or touching their mouth, while the adults sit close on either side. Warm lighting and.","bowl, cell phone, couch, cup, person",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000015335/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000015335/generated.png,sparse_text_only,1,3.0,20,0.7574,0.8768,16.9812
113589,"Two containers containing quiche, a salad, apples and a banana on the side.","A healthy prepared meal is arranged in two clear food containers and a small side area, including a slice of quiche, green salad, apple slices, and a banana. The food is neatly separated and photographed from above against a plain background. The composition emphasizes balanced.","apple, banana, bowl, pizza, sandwich",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000113589/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000113589/generated.png,sparse_text_only,1,3.0,20,0.8453,0.6379,30.2547
1503,A picture of an iMac desktop next to a Mac laptop on a desk.,"An older Apple iMac desktop computer sits on a desk beside a Mac laptop and several computer accessories. A keyboard, mouse, speakers, and monitor are arranged across the workspace, creating a technology-focused setup. The desk is positioned near a window with blinds, and the white.","keyboard, laptop, mouse, tv",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000001503/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000001503/generated.png,sparse_text_only,1,3.0,20,0.7062,0.6158,28.5143
88848,"Multiple pictures of fire hydrants, a woman standing near a tree, and people posing in front of a boat.","A collage of multiple photographs shows several yellow fire hydrants, a woman standing near a tree, and people posing in front of a boat or outdoor landmark. The images are arranged together in a grid-like layout, combining different scenes into one visual composition. The subject.","backpack, boat, fire hydrant, handbag, person",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000088848/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000088848/generated.png,sparse_text_only,1,3.0,20,0.7356,0.7296,22.5177
6471,A man at bat waiting for a pitch with a catcher and umpire behind him and players from the opposing team in the dugout.,"A baseball player in a white uniform stands at home plate holding a bat while waiting for a pitch. A catcher and umpire crouch behind him, and members of the opposing team sit in the dugout watching the play. The green field and stadium seating.","baseball bat, baseball glove, bench, bottle, person",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000006471/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000006471/generated.png,sparse_text_only,1,3.0,20,0.7613,0.7747,19.916
92660,An unbaked pizza with cheese and herbs on one half and broccoli on the second.,"An uncooked pizza topped with cheese, herbs, and broccoli sits on a round baking tray or pan. One half of the pizza appears more heavily covered with broccoli, while the other has more cheese and herbs exposed. The crust and toppings are clearly visible from.","bottle, broccoli, cup, pizza",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000092660/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000092660/generated.png,sparse_text_only,1,3.0,20,0.7623,0.5011,29.7205
105335,"A bowl of stew in a white bowl, being held by a person.","A bowl of stew in a white dish is being held by a person, with pieces of vegetables and meat visible in a warm broth. The stew contains colorful ingredients such as carrots, potatoes, and chunks of protein. The close-up framing focuses on the food.","bowl, broccoli, carrot, person",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000105335/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000105335/generated.png,sparse_text_only,1,3.0,20,0.8244,0.5587,25.6305
117719,A man sits at a bar in front of dozens of bottles of alcohol.,"A man stands behind a warmly lit bar surrounded by dozens of bottles of alcohol arranged on shelves. The bar interior features dark wood, glowing lights, glassware, and a cozy pub-like atmosphere. The bartender or customer is partly silhouetted against the illuminated bottles, creating a.","bottle, cup, person, wine glass",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000117719/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000117719/generated.png,sparse_text_only,1,3.0,20,0.7737,0.8049,22.5114
82085,A brightly colored train is stopped on the tracks to let passengers on.,"A brightly colored passenger train is stopped on railway tracks beside a platform, allowing passengers to board or exit. The train has yellow, blue, and red sections, and people stand nearby along the track area. Buildings, vegetation, and station infrastructure surround the scene. The image.","person, train",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000082085/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000082085/generated.png,sparse_text_only,1,3.0,20,0.7138,0.783,22.8208
70048,"A glass of wine sits next to a bowl of soup, salad, and a plate with a sandwich.","A restaurant meal is arranged on a table, including a glass of wine, a bowl of soup, a green salad, and a sandwich served on a round bread roll. Condiments, utensils, napkins, and additional dining items sit nearby. The overhead view emphasizes the variety and.","bowl, cup, dining table, sandwich, wine glass",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000070048/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000070048/generated.png,sparse_text_only,1,3.0,20,0.723,0.5178,30.6102
3845,A dinner plate that has white steamed rice with stir fry vegetables and chicken.,A large dinner plate holds a mound of white steamed rice next to stir-fried vegetables and pieces of chicken in a colorful sauce. The food is arranged on a patterned plate and viewed from above on a wooden table. The bright vegetables and sauce contrast.,"broccoli, carrot, cup, dining table, fork, spoon",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000003845/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000003845/generated.png,sparse_text_only,1,3.0,20,0.8511,0.621,23.6785
92939,a man and female standing side by side with a cake cutter in their hand,"A smiling man and woman stand side by side beside a small decorated cake, holding a cake knife together. The woman wears a light-colored strapless dress and the man wears a white shirt, suggesting a wedding, anniversary, or celebratory event. Palm trees and outdoor lighting.","cake, chair, cup, knife, person, wine glass",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000092939/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000092939/generated.png,sparse_text_only,1,3.0,20,0.7106,0.7691,20.6144
1268,A waterway under a bridge with people sitting down and a woman taking a photo.,"People sit and relax under a large bridge beside a waterfront, with sunlight reflecting brightly off the water. A woman stands in the foreground taking a photograph, while several people sit along the edge facing the river. The bridge structure forms a strong curved frame.","backpack, bird, boat, cell phone, handbag, person",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000001268/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000001268/generated.png,sparse_text_only,1,3.0,20,0.6924,0.6364,20.8401
33221,Two women at a beach with tennis rackets in their hands and one girl looking very excited with her tennis racket in the air.,"Two women stand on a sandy beach holding tennis rackets while people walk nearby in the background. One woman raises her racket enthusiastically above her head, while the other stands beside her wearing a hood or scarf. The beach, distant hills, flags, and open sky.","car, handbag, person, tennis racket, truck",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000033221/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000033221/generated.png,sparse_text_only,1,3.0,20,0.7202,0.7491,12.5559
68409,School boys sit cross legged in front of a chalkboard sign in a vintage black and white photo.,A vintage black-and-white photograph shows a group of schoolboys sitting cross-legged in a row in front of a chalkboard sign. The boys wear similar school uniforms and pose formally for the camera outdoors. Trees and a simple background are visible behind them. The image has.,"person, tie",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000068409/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_3p0/000000068409/generated.png,sparse_text_only,1,3.0,20,0.7278,0.599,13.1987
