coco_id,caption,dense_caption,prompt,target_path,generated_path,modality,experiment_id,guidance_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
50811,A man in a suit sitting a table with an empty bowl and empty beer bottles.,A man wearing a gray suit jacket sits alone at a wooden dining table with an empty bowl and several empty beer bottles placed in front of him. He smiles toward the camera in a simple indoor setting with a plain light-colored background. The table.,A man wearing a gray suit jacket sits alone at a wooden dining table with an empty bowl and several empty beer bottles placed in front of him. He smiles toward the camera in a simple indoor setting with a plain light-colored background. The table.,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000050811/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000050811/generated.png,dense_text_only,2,3.0,20,0.7989,0.5003,34.4938
13659,A man typing on a laptop keyboard in a cluttered work environment.,"Several people work in a busy, cluttered office environment filled with desks, laptops, papers, cardboard boxes, and electronic equipment. A man in the foreground sits at a desk typing on a laptop while wearing headphones, and other people work in the background. The room looks.","Several people work in a busy, cluttered office environment filled with desks, laptops, papers, cardboard boxes, and electronic equipment. A man in the foreground sits at a desk typing on a laptop while wearing headphones, and other people work in the background. The room looks.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000013659/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000013659/generated.png,dense_text_only,2,3.0,20,0.7033,0.3775,33.28
26465,The opened  laptop is sitting on the table along with other technological tools.,"An open laptop sits on a white tabletop surrounded by small technological tools and accessories, including a smartphone, a pen, and a compact electronic device. The laptop screen shows a dark desktop with a bright reflection near the center. The arrangement is simple and sparse.","An open laptop sits on a white tabletop surrounded by small technological tools and accessories, including a smartphone, a pen, and a compact electronic device. The laptop screen shows a dark desktop with a bright reflection near the center. The arrangement is simple and sparse.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000026465/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000026465/generated.png,dense_text_only,2,3.0,20,0.6964,0.6898,28.7599
25096,A boy sitting in front of cake fashioned to look like a skateboard.,"A young boy wearing a blue sports jersey sits at a table looking down at a cake designed to resemble a skateboard. The cake is decorated with bright colors and small details, and the boy appears focused on it as if preparing to cut or.","A young boy wearing a blue sports jersey sits at a table looking down at a cake designed to resemble a skateboard. The cake is decorated with bright colors and small details, and the boy appears focused on it as if preparing to cut or.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000025096/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000025096/generated.png,dense_text_only,2,3.0,20,0.7941,0.4728,32.6188
26564,An office desk with a row of books and a desktop computer and laptop computer on the desk.,"An office desk is arranged with a desktop computer, laptop, keyboard, mouse, books, papers, and a row of binders or reference materials. The monitor displays a document or screen of text, and large windows brighten the workspace. The corner desk is compact but well equipped.","An office desk is arranged with a desktop computer, laptop, keyboard, mouse, books, papers, and a row of binders or reference materials. The monitor displays a document or screen of text, and large windows brighten the workspace. The corner desk is compact but well equipped.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000026564/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000026564/generated.png,dense_text_only,2,3.0,20,0.7233,0.3854,33.7103
12670,A large crowd of people walking around while one owns a teddy bear.,"A large crowd of people walks and gathers in a busy outdoor public space, possibly a street, plaza, or festival area. The scene contains many individuals of different ages wearing colorful clothing, and one person appears to carry or hold a teddy bear among the.","A large crowd of people walks and gathers in a busy outdoor public space, possibly a street, plaza, or festival area. The scene contains many individuals of different ages wearing colorful clothing, and one person appears to carry or hold a teddy bear among the.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000012670/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000012670/generated.png,dense_text_only,2,3.0,20,0.7161,0.3806,33.8591
9400,Sever people are sitting next to each other while using laptops.,"Several people sit close together around a table while using laptop computers in a dimly lit indoor environment. Multiple screens glow in front of them, and drinks, cables, and computer accessories are spread across the table. The group appears to be collaborating, studying, or working.","Several people sit close together around a table while using laptop computers in a dimly lit indoor environment. Multiple screens glow in front of them, and drinks, cables, and computer accessories are spread across the table. The group appears to be collaborating, studying, or working.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000009400/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000009400/generated.png,dense_text_only,2,3.0,20,0.735,0.5482,24.8831
92053,Three white dishes with three different sorts of food on them.,"Three white plates with different dishes are arranged on a restaurant table under warm, dim lighting. The food includes various items with sauces, sides, and garnishes, and a drink sits nearby. Utensils are placed on or beside the plates, suggesting the meal is in progress.","Three white plates with different dishes are arranged on a restaurant table under warm, dim lighting. The food includes various items with sauces, sides, and garnishes, and a drink sits nearby. Utensils are placed on or beside the plates, suggesting the meal is in progress.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000092053/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000092053/generated.png,dense_text_only,2,3.0,20,0.6941,0.4765,28.6329
74256,Two women standing in a train station looking at their phones.,"Two women stand together at an outdoor train station platform while looking down at their mobile phones. One woman wears a green scarf and dark clothing, while the other wears a patterned jacket. Train station signs, tracks, buildings, and platform structures appear in the background.","Two women stand together at an outdoor train station platform while looking down at their mobile phones. One woman wears a green scarf and dark clothing, while the other wears a patterned jacket. Train station signs, tracks, buildings, and platform structures appear in the background.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000074256/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000074256/generated.png,dense_text_only,2,3.0,20,0.7019,0.5739,32.2081
7818,An illuminated floral display forms the centerpiece of the arrangement in this close up of a dining room table setting.,"A small illuminated floral display sits at the center of a dining table arranged with plates, napkins, glasses, and formal place settings. The image is softly focused with the centerpiece and table surface highlighted against a darker background. The scene appears elegant and quiet, possibly.","A small illuminated floral display sits at the center of a dining table arranged with plates, napkins, glasses, and formal place settings. The image is softly focused with the centerpiece and table surface highlighted against a darker background. The scene appears elegant and quiet, possibly.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000007818/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000007818/generated.png,dense_text_only,2,3.0,20,0.74,0.4555,33.0275
109313,A man holding a Wii game controller while standing in a living room.,"A man stands in a living room holding a Wii game controller while facing a television outside the frame. He wears casual clothes and stands among household items, toys, furniture, and a colorful floor mat. The room appears lived-in and informal, with a kitchen or.","A man stands in a living room holding a Wii game controller while facing a television outside the frame. He wears casual clothes and stands among household items, toys, furniture, and a colorful floor mat. The room appears lived-in and informal, with a kitchen or.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000109313/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000109313/generated.png,dense_text_only,2,3.0,20,0.7627,0.6414,36.7105
116439,A woman with a straw style hat sitting on a small row boat in the water and accessory items hanging behind her on the land area.,"A woman wearing a straw-style hat sits in a small wooden boat floating on water, surrounded by colorful fabrics and hanging accessories near the shoreline. The scene appears to take place in a riverside or floating market environment, with reflections on the water and goods.","A woman wearing a straw-style hat sits in a small wooden boat floating on water, surrounded by colorful fabrics and hanging accessories near the shoreline. The scene appears to take place in a riverside or floating market environment, with reflections on the water and goods.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000116439/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_3p0/000000116439/generated.png,dense_text_only,2,3.0,20,0.6863,0.4302,37.8512
