coco_id,caption,dense_caption,prompt,target_path,canny_path,generated_path,modality,experiment_id,guidance_scale,controlnet_conditioning_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
119233,A cat sprawled out over the top of a laptop computer keyboard.,"A black-and-white cat sprawls across the keyboard area of an open laptop on a wooden desk or counter. The cat lies comfortably with its body stretched over the computer, partially blocking the screen and keyboard. Various household objects, office supplies, and plants are visible around.","A black-and-white cat sprawls across the keyboard area of an open laptop on a wooden desk or counter. The cat lies comfortably with its body stretched over the computer, partially blocking the screen and keyboard. Various household objects, office supplies, and plants are visible around.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000119233/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000119233/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000119233/generated.png,dense_text_plus_canny,5,7.5,0.5,20,0.6314,0.2109,34.4893
2431,"A table with a plate, wine-filled glass, and bread, among other items","A restaurant table is set with a plate, a wine-filled glass, bread, napkins, utensils, and other dining items. The objects are arranged closely together on a wooden surface, suggesting an ongoing or prepared meal. The image is framed from above and at a slight angle.","A restaurant table is set with a plate, a wine-filled glass, bread, napkins, utensils, and other dining items. The objects are arranged closely together on a wooden surface, suggesting an ongoing or prepared meal. The image is framed from above and at a slight angle.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000002431/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000002431/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000002431/generated.png,dense_text_plus_canny,5,7.5,0.5,20,0.6715,0.5667,33.458
56344,"Looking down at a desktop with two monitors, a key board, mouse and cell phones on it.","A desk workstation contains two large computer monitors positioned side by side, along with a keyboard, mouse, mobile phones, and several electronic accessories. The screens display different windows or web pages, and cables and devices are spread across the desktop. The space appears dimly lit.","A desk workstation contains two large computer monitors positioned side by side, along with a keyboard, mouse, mobile phones, and several electronic accessories. The screens display different windows or web pages, and cables and devices are spread across the desktop. The space appears dimly lit.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000056344/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000056344/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000056344/generated.png,dense_text_plus_canny,5,7.5,0.5,20,0.6195,0.2208,32.6241
54628,A tall multi layer cake sitting on top of a blue table cloth.,"A tall multi-layered decorative cake stands on a table covered with a blue tablecloth inside an elegant event venue. The cake is decorated with detailed patterns, flowers, and multiple tiers, making it the centerpiece of the room. Guests, tables, chairs, and chandeliers are visible in.","A tall multi-layered decorative cake stands on a table covered with a blue tablecloth inside an elegant event venue. The cake is decorated with detailed patterns, flowers, and multiple tiers, making it the centerpiece of the room. Guests, tables, chairs, and chandeliers are visible in.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000054628/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000054628/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000054628/generated.png,dense_text_plus_canny,5,7.5,0.5,20,0.6883,0.3348,35.093
110999,"A painting of a bowl of fruit sitting in front of another painting,","A framed painting of a bowl of fruit hangs above a table where a real bowl of fruit and decorative objects are arranged below it. The dark background and warm lighting create a still-life atmosphere, connecting the artwork to the physical objects in front of.","A framed painting of a bowl of fruit hangs above a table where a real bowl of fruit and decorative objects are arranged below it. The dark background and warm lighting create a still-life atmosphere, connecting the artwork to the physical objects in front of.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000110999/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000110999/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000110999/generated.png,dense_text_plus_canny,5,7.5,0.5,20,0.6156,0.4162,38.2686
72795,a group of ball players playing on a field in front of an audience,"Baseball players are positioned on a field during a game while a large audience watches from the stadium seats. The batter stands near home plate, with the catcher and umpire crouched behind him and other players visible on the field. The scene is viewed from.","Baseball players are positioned on a field during a game while a large audience watches from the stadium seats. The batter stands near home plate, with the catcher and umpire crouched behind him and other players visible on the field. The scene is viewed from.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000072795/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000072795/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000072795/generated.png,dense_text_plus_canny,5,7.5,0.5,20,0.6015,0.4571,33.051
92091,A little girl is using the toy brush for a chew toy rather than brushing the teddy.,"A young girl wearing a bright pink dress stands inside a cozy room while holding a toy brush near a stuffed teddy bear. The room includes wooden walls, chairs, a television, artwork, and home furnishings. The child appears to be playing pretend, possibly brushing the.","A young girl wearing a bright pink dress stands inside a cozy room while holding a toy brush near a stuffed teddy bear. The room includes wooden walls, chairs, a television, artwork, and home furnishings. The child appears to be playing pretend, possibly brushing the.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000092091/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000092091/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000092091/generated.png,dense_text_plus_canny,5,7.5,0.5,20,0.699,0.3835,37.2733
108253,there are two plates of food and a beer in the middle of the table,"Two plates of food and a beer bottle are arranged on a restaurant table. The plates contain sandwiches, fries, and other side dishes, while condiments and utensils sit nearby. The bottle of beer stands prominently near the center of the table, suggesting a casual meal.","Two plates of food and a beer bottle are arranged on a restaurant table. The plates contain sandwiches, fries, and other side dishes, while condiments and utensils sit nearby. The bottle of beer stands prominently near the center of the table, suggesting a casual meal.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000108253/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000108253/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000108253/generated.png,dense_text_plus_canny,5,7.5,0.5,20,0.6613,0.3715,33.9947
80932,A little boy sits at a table in a restaurant eating a slice of pizza.,"A young boy sits at a restaurant table eating a large slice of pizza. He holds the pizza close to his mouth while leaning over a white plate, concentrating on the meal. Other diners and wooden booth seating are visible in the background, creating a.","A young boy sits at a restaurant table eating a large slice of pizza. He holds the pizza close to his mouth while leaning over a white plate, concentrating on the meal. Other diners and wooden booth seating are visible in the background, creating a.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000080932/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000080932/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000080932/generated.png,dense_text_plus_canny,5,7.5,0.5,20,0.6357,0.3121,38.0363
50811,A man in a suit sitting a table with an empty bowl and empty beer bottles.,A man wearing a gray suit jacket sits alone at a wooden dining table with an empty bowl and several empty beer bottles placed in front of him. He smiles toward the camera in a simple indoor setting with a plain light-colored background. The table.,A man wearing a gray suit jacket sits alone at a wooden dining table with an empty bowl and several empty beer bottles placed in front of him. He smiles toward the camera in a simple indoor setting with a plain light-colored background. The table.,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000050811/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000050811/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000050811/generated.png,dense_text_plus_canny,5,7.5,0.5,20,0.6378,0.3543,35.6583
13659,A man typing on a laptop keyboard in a cluttered work environment.,"Several people work in a busy, cluttered office environment filled with desks, laptops, papers, cardboard boxes, and electronic equipment. A man in the foreground sits at a desk typing on a laptop while wearing headphones, and other people work in the background. The room looks.","Several people work in a busy, cluttered office environment filled with desks, laptops, papers, cardboard boxes, and electronic equipment. A man in the foreground sits at a desk typing on a laptop while wearing headphones, and other people work in the background. The room looks.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000013659/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000013659/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000013659/generated.png,dense_text_plus_canny,5,7.5,0.5,20,0.6352,0.3089,32.974
26465,The opened  laptop is sitting on the table along with other technological tools.,"An open laptop sits on a white tabletop surrounded by small technological tools and accessories, including a smartphone, a pen, and a compact electronic device. The laptop screen shows a dark desktop with a bright reflection near the center. The arrangement is simple and sparse.","An open laptop sits on a white tabletop surrounded by small technological tools and accessories, including a smartphone, a pen, and a compact electronic device. The laptop screen shows a dark desktop with a bright reflection near the center. The arrangement is simple and sparse.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000026465/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000026465/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000026465/generated.png,dense_text_plus_canny,5,7.5,0.5,20,0.6278,0.5368,30.2748
25096,A boy sitting in front of cake fashioned to look like a skateboard.,"A young boy wearing a blue sports jersey sits at a table looking down at a cake designed to resemble a skateboard. The cake is decorated with bright colors and small details, and the boy appears focused on it as if preparing to cut or.","A young boy wearing a blue sports jersey sits at a table looking down at a cake designed to resemble a skateboard. The cake is decorated with bright colors and small details, and the boy appears focused on it as if preparing to cut or.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000025096/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000025096/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_0p5/000000025096/generated.png,dense_text_plus_canny,5,7.5,0.5,20,0.7196,0.5303,37.6891
